"Image","legacyId","City","Oblast","Raion","Date","acquisitionDate","DateTime","Year","Month","Day","Hour","WeekDay","AOI_area_sqkm","AOI_area_covered_sqkm","AOI_area_covered_perc","Perc_area_covered_by_feature","N_features_in_img","Selection_reason","Image_resolution","cloudCover","offNadirAngle","sunElevation","sunAzimuth","Npop_aoi","Npop_img","Proportion","Pop_threshold","Ncars"
"Sumy_mar_2022_23","10400100749C6B00,10400100749C6B00","Sumy","Sumy","Sumska","mar_2022_23","2022-03-23 08:33:51,2022-03-23 08:33:51",2022-03-23 08:33:51,2022,3,23,8,"Wednesday",175.4450935,123.1265336,0.701795252,"0.644,0.057",2,"Urban area 1",0.3,0,26.1583730784593,37.9991892296719,156.438672924394,276353.59375,231014.46875,0.835937993840545,"Above",3012
"Sumy_may_2021_25","10300500B4F97800","Sumy","Sumy","Sumska","may_2021_25","2021-05-25 08:41:22",2021-05-25 08:41:22,2021,5,25,8,"Tuesday",175.4450935,165.0125919,0.940536943,"0.941",1,"Urban area 1",0.5,0.14693828,29.553345,58.300987,154.31699,276353.59375,273626.09375,0.990130397933354,"Above",1934
"Sumy_oct_2019_15","1040010053213300,1040010053213300","Sumy","Sumy","Sumska","oct_2019_15","2019-10-15 09:18:48,2019-10-15 09:18:48",2019-10-15 09:18:48,2019,10,15,9,"Tuesday",175.4450935,175.2380983,0.998820171,"0.939,0.059",2,"Urban area 1",0.3,0,27.2600529629259,30.7873572274549,177.733839569138,276353.59375,276598.375,1.00088575381517,"Above",2590
"Sumy_oct_2021_01","10500500F5DD8700,10500500F5DD8700","Sumy","Sumy","Sumska","oct_2021_01","2021-10-01 08:35:46,2021-10-01 08:35:46",2021-10-01 08:35:46,2021,10,1,8,"Friday",175.4450935,175.4451198,1.00000015,"0.941,0.059",2,"Urban area 1",0.5,0,28.260458288,34.701239095,163.32268618,276353.59375,276603.625,1.00090475121603,"Above",2321
"Sumy_sep_2020_19","10500500B5DD5100,10500500B5DD5100,10500500B5DD5200","Sumy","Sumy","Sumska","sep_2020_19","2020-09-19 09:02:14,2020-09-19 09:02:14,2020-09-19 09:03:04",2020-09-19 09:02:14,2020,9,19,9,"Saturday",175.4450935,173.2351312,0.987403682,"0.928,0.059,0.000",3,"Urban area 1",0.4,0,21.6507008601824,40.0517230729483,169.441719888551,276353.59375,274779.9375,0.994305642171516,"Above",6159
"Ternopil_aug_2022_25","1040050047DC4E00","Ternopil","Ternopil","Ternopilska","aug_2022_25","2022-08-25 09:37:05",2022-08-25 09:37:05,2022,8,25,9,"Thursday",139.4464021,100.8888868,0.723495804,"0.723",1,"Urban area 1",0.3,0.00040805398,18.076939,50.337715,163.36972,278907.46875,251564.828125,0.901965190292166,"Above",12812
"Ternopil_feb_2022_03","104001007134A800","Ternopil","Ternopil","Ternopilska","feb_2022_03","2022-02-03 09:19:05",2022-02-03 09:19:05,2022,2,3,9,"Thursday",139.4464021,129.2630908,0.926973295,"0.927",1,"Urban area 1",0.3,0.03980573,25.324753,22.270544,161.25134,278907.46875,275575.40625,0.98805316144837,"Above",775
"Ternopil_jan_2019_19","104001004785C000","Ternopil","Ternopil","Ternopilska","jan_2019_19","2019-01-19 09:41:14",2019-01-19 09:41:14,2019,1,19,9,"Saturday",139.4464021,85.35685045,0.612112246,"0.612",1,"Urban area 1",0.3,0,5.484774,19.503403,168.26126,278907.46875,210854.390625,0.756001234280321,"Above",1018
"Ternopil_jul_2019_04","103005008DF9B500","Ternopil","Ternopil","Ternopilska","jul_2019_04","2019-07-04 09:40:21",2019-07-04 09:40:21,2019,7,4,9,"Thursday",139.4464021,100.9489878,0.723926801,"0.724",1,"Urban area 1",0.5,0.16337986,29.39506,62.26927,158.86961,278907.46875,251601.25,0.902095777956825,"Above",1558
"Ternopil_jul_2019_29","1030010096856000,105005006ADD9300","Ternopil","Ternopil","Ternopilska","jul_2019_29","2019-07-29 09:20:13,2019-07-29 09:30:14",2019-07-29 09:20:13,2019,7,29,9,"Monday",139.4464021,139.4464246,1.000000161,"1.000,0.000",2,"Urban area 1",0.5,0,15.768841,56.8855,151.5659,278907.46875,279499.625,1.00212312797737,"Above",2401
"Ternopil_jun_2019_20","1050050063DD8800","Ternopil","Ternopil","Ternopilska","jun_2019_20","2019-06-20 09:07:47",2019-06-20 09:07:47,2019,6,20,9,"Thursday",139.4464021,118.8734188,0.852466732,"0.852",1,"Urban area 1",0.4,0.08692132,25.501066,60.515358,145.0966,278907.46875,272268.59375,0.976196854714024,"Above",3852
"Ternopil_jun_2019_29","103005008DF93500","Ternopil","Ternopil","Ternopilska","jun_2019_29","2019-06-29 09:25:28",2019-06-29 09:25:28,2019,6,29,9,"Saturday",139.4464021,108.5902585,0.778723989,"0.779",1,"Urban area 1",0.4,0.076434664,11.685884,61.678673,152.18198,278907.46875,267073.71875,0.957571053751138,"Above",46
"Ternopil_mar_2020_29","10300100A4B85100,10300100A28DBF00","Ternopil","Ternopil","Ternopilska","mar_2020_29","2020-03-29 09:34:08,2020-03-29 09:35:31",2020-03-29 09:34:08,2020,3,29,9,"Sunday",139.4464021,133.6432459,0.958384325,"0.897,0.062",2,"Urban area 1",0.5,0.0178242325985401,18.0580579478624,43.1987191376434,163.434958039625,278907.46875,277670.96875,0.995566630016967,"Above",3176
"Ternopil_mar_2022_22","10400100752A8800","Ternopil","Ternopil","Ternopilska","mar_2022_22","2022-03-22 09:54:55",2022-03-22 09:54:55,2022,3,22,9,"Tuesday",139.4464021,137.5518296,0.986413615,"0.986",1,"Urban area 1",0.5,0,39.76532,40.938133,170.19644,278907.46875,279005.0625,1.00034991443735,"Above",2691
"Ternopil_mar_2022_27","104001007693C000","Ternopil","Ternopil","Ternopilska","mar_2022_27","2022-03-27 09:35:18",2022-03-27 09:35:18,2022,3,27,9,"Sunday",139.4464021,93.98509602,0.673987242,"0.674",1,"Urban area 1",0.4,0,30.421486,42.17089,163.83527,278907.46875,249577.859375,0.894841075764487,"Above",5949
"Ternopil_may_2022_01","10300100D2A2A400","Ternopil","Ternopil","Ternopilska","may_2022_01","2022-05-01 09:24:37",2022-05-01 09:24:37,2022,5,1,9,"Sunday",139.4464021,90.48514771,0.648888364,"0.649",1,"Urban area 1",0.5,0.19719464,14.856161,54.246876,159.07758,278907.46875,247184.3125,0.886259208503179,"Above",4633
"Ternopil_oct_2019_22","104005001ADCE200","Ternopil","Ternopil","Ternopilska","oct_2019_22","2019-10-22 09:29:45",2019-10-22 09:29:45,2019,10,22,9,"Tuesday",139.4464021,106.2905256,0.762232112,"0.762",1,"Urban area 1",0.3,0,14.474834,29.209757,170.84355,278907.46875,265688,0.952602672100368,"Above",6724
"Ternopil_oct_2021_06","1040050039DC4C00","Ternopil","Ternopil","Ternopilska","oct_2021_06","2021-10-06 09:24:24",2021-10-06 09:24:24,2021,10,6,9,"Wednesday",139.4464021,101.2711503,0.726237097,"0.726",1,"Urban area 1",0.3,0,6.969695,34.660362,167.56673,278907.46875,223862.3125,0.802640078099379,"Above",9512
"Ternopil_sep_2020_21","1040050029DCB200","Ternopil","Ternopil","Ternopilska","sep_2020_21","2020-09-21 09:26:44",2020-09-21 09:26:44,2020,9,21,9,"Monday",139.4464021,126.9964267,0.910718561,"0.911",1,"Urban area 1",0.3,0,1.042598,40.197968,165.63994,278907.46875,274599.5,0.984554129119212,"Above",10851
"Udobne_jul_2021_20","10300100C23EDB00","Udobne","Odessa","Bilhorod-Dnistrovskyi","jul_2021_20","2021-07-20 09:20:45",2021-07-20 09:20:45,2021,7,20,9,"Tuesday",292.8131482,187.0600346,0.638837551,"0.639",1,"Border checkpoints",0.5,0.16283777,24.323788,62.691525,156.64308,42056.75390625,33170.34375,0.788704326157483,"Above",139
"Udobne_sep_2019_16","1030010099C1E000","Udobne","Odessa","Bilhorod-Dnistrovskyi","sep_2019_16","2019-09-16 09:16:01",2019-09-16 09:16:01,2019,9,16,9,"Monday",292.8131482,101.3780661,0.346221017,"0.346",1,"Border checkpoints",0.4,0,14.223503,45.619293,166.32913,42056.75390625,30446.875,0.72394733715945,"Above",196
"Uzhhorod_apr_2019_30","1030050088F91500,1030050088F91700","Uzhhorod","Zakarpattia","Uzhhorodska","apr_2019_30","2019-04-30 09:35:16,2019-04-30 09:35:03",2019-04-30 09:35:16,2019,4,30,9,"Tuesday",245.8129889,245.8130348,1.000000187,"0.842,0.158",2,"Urban area 1",0.5,0.138422580432,19.819637366,54.606782042,157.56255902,181241.859375,181838.828125,1.0032937686253,"Above",1753
"Uzhhorod_apr_2022_10","1050050010DECE00","Uzhhorod","Zakarpattia","Uzhhorodska","apr_2022_10","2022-04-10 09:43:07",2022-04-10 09:43:07,2022,4,10,9,"Sunday",245.8129889,71.67243457,0.291573016,"0.292",1,"Urban area 1",0.4,0.16028199,7.229964,48.193634,161.56277,181241.859375,135295.28125,0.746490251846656,"Above",2515
"Uzhhorod_apr_2022_14","10300500C9F94000","Uzhhorod","Zakarpattia","Uzhhorodska","apr_2022_14","2022-04-14 09:50:24",2022-04-14 09:50:24,2022,4,14,9,"Thursday",245.8129889,73.38299294,0.298531796,"0.299",1,"Urban area 1",0.4,0,12.379508,50.079857,164.1964,181241.859375,136633.796875,0.753875497339148,"Above",10880
"Uzhhorod_apr_2022_15","1050050011DEDF00","Uzhhorod","Zakarpattia","Uzhhorodska","apr_2022_15","2022-04-15 09:26:13",2022-04-15 09:26:13,2022,4,15,9,"Friday",245.8129889,117.1711229,0.476667744,"0.477",1,"Urban area 1",0.5,0.03158967,27.02014,49.039078,155.21631,181241.859375,163797.1875,0.903749211494758,"Above",2034
"Uzhhorod_apr_2022_30","10300500CAF94800","Uzhhorod","Zakarpattia","Uzhhorodska","apr_2022_30","2022-04-30 10:00:20",2022-04-30 10:00:20,2022,4,30,10,"Saturday",245.8129889,109.638682,0.446024771,"0.446",1,"Urban area 1",0.5,0.1419173,29.466516,55.88727,167.95729,181241.859375,161293.59375,0.889935660041283,"Above",6105
"Uzhhorod_dec_2021_09","104005003BDCCF00","Uzhhorod","Zakarpattia","Uzhhorodska","dec_2021_09","2021-12-09 09:36:06",2021-12-09 09:36:06,2021,12,9,9,"Thursday",245.8129889,192.1813822,0.781819476,"0.782",1,"Urban area 1",0.3,0,22.700691,17.958973,168.593,181241.859375,174066.71875,0.960411239159966,"Above",1679
"Uzhhorod_feb_2022_28","1050050007DD9001","Uzhhorod","Zakarpattia","Uzhhorodska","feb_2022_28","2022-02-28 09:49:23",2022-02-28 09:49:23,2022,2,28,9,"Monday",245.8129889,64.93984951,0.264183963,"0.264",1,"Urban area 1",0.4,0.10746164,21.973316,32.394352,164.09018,181241.859375,123179.7421875,0.679642896030072,"Above",1891
"Uzhhorod_jul_2020_05","10300100AAA99600","Uzhhorod","Zakarpattia","Uzhhorodska","jul_2020_05","2020-07-05 09:26:07",2020-07-05 09:26:07,2020,7,5,9,"Sunday",245.8129889,186.1992648,0.757483425,"0.757",1,"Urban area 1",0.5,0.03095581,30.861822,60.897736,145.36919,181241.859375,160383.40625,0.884913710348542,"Above",744
"Uzhhorod_jun_2019_01","105005005FDD5700,1040050014DCA300","Uzhhorod","Zakarpattia","Uzhhorodska","jun_2019_01","2019-06-01 09:15:01,2019-06-01 09:57:51",2019-06-01 09:15:01,2019,6,1,9,"Saturday",245.8129889,160.428993,0.652646525,"0.635,0.017",2,"Urban area 1",0.5,0.016597223458589,32.080137101227,59.7809028558282,144.864611763804,181241.859375,164243.890625,0.906213891158387,"Above",1473
"Uzhhorod_jun_2019_10","1030010091C26500","Uzhhorod","Zakarpattia","Uzhhorodska","jun_2019_10","2019-06-10 09:25:53",2019-06-10 09:25:53,2019,6,10,9,"Monday",245.8129889,245.8129889,1,"1",1,"Urban area 1",0.5,0.0202638,23.455805,61.65999,147.5145,181241.859375,181838.828125,1.0032937686253,"Above",1908
"Uzhhorod_mar_2019_31","1040050011DCAD00,1040050011DCAC00","Uzhhorod","Zakarpattia","Uzhhorodska","mar_2019_31","2019-03-31 10:11:02,2019-03-31 10:10:43",2019-03-31 10:11:02,2019,3,31,10,"Sunday",245.8129889,190.1251046,0.773454265,"0.691,0.083",2,"Urban area 1",0.3,0,27.5305649095607,45.3882710981912,171.347044793282,181241.859375,164162.453125,0.905764560632422,"Above",7659
"Uzhhorod_mar_2022_03","1050050008DD5501","Uzhhorod","Zakarpattia","Uzhhorodska","mar_2022_03","2022-03-03 09:58:20",2022-03-03 09:58:20,2022,3,3,9,"Thursday",245.8129889,232.1851252,0.944560034,"0.945",1,"Urban area 1",0.5,0.17608386,28.319118,34.0337,166.58578,181241.859375,179215.625,0.988820273738157,"Above",81
"Uzhhorod_mar_2022_27","105005000DDEC300,105005000DDEC200","Uzhhorod","Zakarpattia","Uzhhorodska","mar_2022_27","2022-03-27 09:32:43,2022-03-27 09:33:13",2022-03-27 09:32:43,2022,3,27,9,"Sunday",245.8129889,245.8129225,0.99999973,"0.675,0.325",2,"Urban area 1",0.4,0,16.47208635,42.3584143,158.3508005,181241.859375,181838.828125,1.0032937686253,"Above",6949
"Uzhhorod_mar_2022_28","104005003FDC3800","Uzhhorod","Zakarpattia","Uzhhorodska","mar_2022_28","2022-03-28 09:50:48",2022-03-28 09:50:48,2022,3,28,9,"Monday",245.8129889,112.859674,0.459128195,"0.459",1,"Urban area 1",0.4,0,36.374912,43.431507,164.69008,181241.859375,163465.125,0.901917060240378,"Above",9320
"Uzhhorod_may_2022_12","1040050041DCB400","Uzhhorod","Zakarpattia","Uzhhorodska","may_2022_12","2022-05-12 09:53:58",2022-05-12 09:53:58,2022,5,12,9,"Thursday",245.8129889,125.9078512,0.512209919,"0.512",1,"Urban area 1",0.4,0.0033254705,29.636028,58.983753,164.51135,181241.859375,167084.609375,0.92188752615527,"Above",16988
"Uzhhorod_oct_2019_17","10400100534E1F00","Uzhhorod","Zakarpattia","Uzhhorodska","oct_2019_17","2019-10-17 09:50:13",2019-10-17 09:50:13,2019,10,17,9,"Thursday",245.8129889,137.8073466,0.560618653,"0.561",1,"Urban area 1",0.3,0,11.811208,32.084442,172.44067,181241.859375,170282.328125,0.939530904793224,"Above",7174
"Velyki-Kopani_jul_2022_16","104054001CFB9C00,104054001CFB9B00","Velyki-Kopani","Kherson","Tsiurupynskyi","jul_2022_16","2022-07-16 08:59:54,2022-07-16 08:59:38",2022-07-16 08:59:54,2022,7,16,8,"Saturday",103.241381,86.23492183,0.83527478,"0.832,0.003",2,"Urban area 2",0.32,0.0433344528862276,13.166653388024,62.6814213808383,150.961740766467,12122.2060546875,11843.63671875,0.977019914140976,"Above",541
"Velyki-Kopani_mar_2022_16","105054001ADDD700","Velyki-Kopani","Kherson","Tsiurupynskyi","mar_2022_16","2022-03-16 09:33:20",2022-03-16 09:33:20,2022,3,16,9,"Wednesday",103.241381,88.2580549,0.854870925,"0.855",1,"Urban area 2",0.5,0,46.788223,41.541237,171.6719,12122.2060546875,11843.34765625,0.976996068440062,"Above",2
"Velyki-Kopani_may_2021_06","10300100BE568C00,104001006918E500","Velyki-Kopani","Kherson","Tsiurupynskyi","may_2021_06","2021-05-06 08:44:23,2021-05-06 09:00:22",2021-05-06 08:44:23,2021,5,6,8,"Thursday",103.241381,89.21734096,0.864162607,"0.618,0.247",2,"Urban area 2",0.5,0.0179900208439306,21.1733741884393,58.2311567225434,154.096661514451,12122.2060546875,10417.5478515625,0.859377229240726,"Above",355
"Velyki-Kopani_may_2021_27","10300100BF255E00","Velyki-Kopani","Kherson","Tsiurupynskyi","may_2021_27","2021-05-27 09:10:41",2021-05-27 09:10:41,2021,5,27,9,"Thursday",103.241381,70.98349972,0.687548917,"0.688",1,"Urban area 2",0.5,0.02260741,32.25457,64.32124,161.1238,12122.2060546875,7350.1474609375,0.606337446152822,"Above",65
"Velykodolynske_apr_2020_20","1040050022DBF500","Velykodolynske","Odessa","Ovidiopolskyi","apr_2020_20","2020-04-20 08:57:59",2020-04-20 08:57:59,2020,4,20,8,"Monday",68.79968219,53.1987273,0.773240887,"0.773",1,"Urban area 2",0.3,0.012250288,23.446783,53.311398,155.73015,58856.203125,47934.4296875,0.814432925373998,"Above",3779
"Velykodolynske_aug_2019_11","105005006DDD6F00","Velykodolynske","Odessa","Ovidiopolskyi","aug_2019_11","2019-08-11 09:05:24",2019-08-11 09:05:24,2019,8,11,9,"Sunday",68.79968219,46.260411,0.672392801,"0.672",1,"Urban area 2",0.4,0,6.5620127,56.84731,154.2611,58856.203125,40230.05859375,0.68353132648242,"Above",3676
"Velykodolynske_aug_2019_14","1040050018DBF900","Velykodolynske","Odessa","Ovidiopolskyi","aug_2019_14","2019-08-14 09:34:09",2019-08-14 09:34:09,2019,8,14,9,"Wednesday",68.79968219,46.27475677,0.672601316,"0.673",1,"Urban area 2",0.3,0.0027564801,29.128578,57.63655,167.37933,58856.203125,40239.34375,0.683689086510369,"Above",4357
"Velykodolynske_aug_2019_17","10300100978E0100","Velykodolynske","Odessa","Ovidiopolskyi","aug_2019_17","2019-08-17 09:20:42",2019-08-17 09:20:42,2019,8,17,9,"Saturday",68.79968219,68.79968219,1,"1",1,"Urban area 2",0.5,0.14296782,21.102152,56.06649,161.93329,58856.203125,59849.59765625,1.01687833190905,"Above",40
"Velykodolynske_aug_2021_15","104001006D0E9700,104001006D391D00","Velykodolynske","Odessa","Ovidiopolskyi","aug_2021_15","2021-08-15 09:02:24,2021-08-15 09:02:38",2021-08-15 09:02:24,2021,8,15,9,"Sunday",68.79968219,68.29440349,0.992655799,"0.767,0.225",2,"Urban area 2",0.3,0,9.88857033770161,55.3174149193548,154.056627933468,58856.203125,59266.015625,1.00696294491049,"Above",7535
"Velykodolynske_feb_2022_26","104005003EDBF200","Velykodolynske","Odessa","Ovidiopolskyi","feb_2022_26","2022-02-26 08:42:02",2022-02-26 08:42:02,2022,2,26,8,"Saturday",68.79968219,64.27471154,0.934229774,"0.934",1,"Urban area 2",0.4,0.03346028,30.028503,31.588247,154.11052,58856.203125,54217.859375,0.921191930438513,"Above",2132
"Velykodolynske_jul_2019_25","105005006ADD4600","Velykodolynske","Odessa","Ovidiopolskyi","jul_2019_25","2019-07-25 08:45:48",2019-07-25 08:45:48,2019,7,25,8,"Thursday",68.79968219,42.80299344,0.622139406,"0.622",1,"Urban area 2",0.4,0.07008791,22.865868,58.983723,142.52306,58856.203125,38880.8203125,0.660607009084907,"Above",1824
"Velykodolynske_jul_2021_20","10300100C23A7300","Velykodolynske","Odessa","Ovidiopolskyi","jul_2021_20","2021-07-20 09:20:10",2021-07-20 09:20:10,2021,7,20,9,"Tuesday",68.79968219,68.79968219,1,"1",1,"Urban area 2",0.5,0.03337422,23.966167,62.787876,157.23125,58856.203125,59849.59765625,1.01687833190905,"Above",1552
"Velykodolynske_jul_2021_31","10300100C394B700,10300100C31AD800","Velykodolynske","Odessa","Ovidiopolskyi","jul_2021_31","2021-07-31 09:15:13,2021-07-31 09:15:31",2021-07-31 09:15:13,2021,7,31,9,"Saturday",68.79968219,68.79995082,1.000003904,"0.927,0.073",2,"Urban area 2",0.5,0.035830678325,18.04669582,60.133725171,156.39619248,58856.203125,59849.59765625,1.01687833190905,"Above",4131
"Velykodolynske_jun_2019_30","1040050016DBF200,1040050016DBF300","Velykodolynske","Odessa","Ovidiopolskyi","jun_2019_30","2019-06-30 09:19:19,2019-06-30 09:19:33",2019-06-30 09:19:19,2019,6,30,9,"Sunday",68.79968219,68.7996831,1.000000013,"0.966,0.034",2,"Urban area 2",0.3,0.025772005332,21.445079842,65.39895832,156.29277782,58856.203125,59849.59765625,1.01687833190905,"Above",5413
"Velykodolynske_mar_2020_08","104005001FDCC300","Velykodolynske","Odessa","Ovidiopolskyi","mar_2020_08","2020-03-08 09:17:02",2020-03-08 09:17:02,2020,3,8,9,"Sunday",68.79968219,67.32771287,0.978604998,"0.979",1,"Urban area 2",0.3,0.19935648,15.325597,37.98791,163.69135,58856.203125,59486.078125,1.01070193057922,"Above",2679
"Velykodolynske_mar_2022_27","10300100D0773400","Velykodolynske","Odessa","Ovidiopolskyi","mar_2022_27","2022-03-27 09:15:22",2022-03-27 09:15:22,2022,3,27,9,"Sunday",68.79968219,47.17285581,0.685655141,"0.686",1,"Urban area 2",0.5,0.07189785,41.206562,45.206577,163.04337,58856.203125,34238.86328125,0.581737547842371,"Above",18
"Velykodolynske_may_2020_04","1040050022DCDB00","Velykodolynske","Odessa","Ovidiopolskyi","may_2020_04","2020-05-04 09:17:36",2020-05-04 09:17:36,2020,5,4,9,"Monday",68.79968219,55.51519164,0.806910583,"0.807",1,"Urban area 2",0.3,0.13168043,18.528656,58.882988,162.6547,58856.203125,39929.3828125,0.678422675817147,"Above",2997
"Velykodolynske_may_2022_20","1050050019DED300","Velykodolynske","Odessa","Ovidiopolskyi","may_2022_20","2022-05-20 09:00:21",2022-05-20 09:00:21,2022,5,20,9,"Friday",68.79968219,68.79968219,1,"1",1,"Urban area 2",0.4,0,3.947439,61.657215,152.77779,58856.203125,59849.59765625,1.01687833190905,"Above",3251
"Velykodolynske_may_2022_28","10300100D31EB400","Velykodolynske","Odessa","Ovidiopolskyi","may_2022_28","2022-05-28 09:30:41",2022-05-28 09:30:41,2022,5,28,9,"Saturday",68.79968219,68.28375474,0.99250102,"0.993",1,"Urban area 2",0.5,0.013384162,32.93461,64.88931,166.57584,58856.203125,59815.81640625,1.01630436946828,"Above",310
"Velykodolynske_sep_2020_27","10500500B6DD8100","Velykodolynske","Odessa","Ovidiopolskyi","sep_2020_27","2020-09-27 08:56:33",2020-09-27 08:56:33,2020,9,27,8,"Sunday",68.79968219,54.73356336,0.795549654,"0.796",1,"Urban area 2",0.4,0,13.468238,40.591312,162.93047,58856.203125,49860.3046875,0.847154625003684,"Above",1384
"Velykodolynske_sep_2021_09","104001006C85B700","Velykodolynske","Odessa","Ovidiopolskyi","sep_2021_09","2021-09-09 08:59:01",2021-09-09 08:59:01,2021,9,9,8,"Thursday",68.79968219,68.79968219,1,"1",1,"Urban area 2",0.3,0,23.911688,47.13753,159.36684,58856.203125,59849.59765625,1.01687833190905,"Above",2062
"Vinnytsia_apr_2020_03","1040050021DC0500,1050050090DD5800,1050050090DD5900","Vinnytsia","Vinnytsia","Vinnytska","apr_2020_03","2020-04-03 09:27:29,2020-04-03 09:22:08,2020-04-03 09:22:28",2020-04-03 09:27:29,2020,4,3,9,"Friday",212.525271,212.525271,1,"0.726,0.271,0.003",3,"Urban area 1",0.5,0,19.367519074,45.552305582,164.56533788,442636.90625,442905.34375,1.00060645078666,"Above",7436
"Vinnytsia_aug_2019_07","1040050017DCC500,1040050017DCC400","Vinnytsia","Vinnytsia","Vinnytska","aug_2019_07","2019-08-07 09:23:16,2019-08-07 09:22:58",2019-08-07 09:23:16,2019,8,7,9,"Wednesday",212.525271,212.5252607,0.999999951,"0.569,0.431",2,"Urban area 1",0.3,0.016649686727,11.978740897,55.941347857,158.81783833,442636.90625,442905.34375,1.00060645078666,"Above",18769
"Vinnytsia_aug_2022_23","10300500D3F89F00,10300500D3F8A000","Vinnytsia","Vinnytsia","Vinnytska","aug_2022_23","2022-08-23 09:24:52,2022-08-23 09:25:05",2022-08-23 09:24:52,2022,8,23,9,"Tuesday",212.525271,212.5253324,1.000000288,"0.639,0.361",2,"Urban area 1",0.5,0,12.184460681,51.25573296,162.70578701,442636.90625,442905.34375,1.00060645078666,"Above",5515
"Vinnytsia_feb_2022_23","104005003EDBCF00,104005003EDBCE00","Vinnytsia","Vinnytsia","Vinnytska","feb_2022_23","2022-02-23 09:32:19,2022-02-23 09:32:04",2022-02-23 09:32:19,2022,2,23,9,"Wednesday",212.525271,212.5252922,1.000000099,"0.798,0.202",2,"Urban area 1",0.4,0.09474971778,28.47515287,30.290263448,166.51247702,442636.90625,442905.34375,1.00060645078666,"Above",6556
